== Title: Sales Figures for item category: home decor == 



== home decor: Sales Break out by company == 

| company                              |   sales_count |   sales_amount |   rank by amount |   rank by count |
| dundas jafine                    |             1 |             49 |              119 |              27 |
| durable corporation              |             2 |             49 |              120 |              26 |
| national hardware                |             4 |             48 |              121 |              24 |
| simpatico                        |             1 |             47 |              122 |              27 |
| elkay                            |             1 |             46 |              123 |              27 |
| super sliders                    |             3 |             45 |              124 |              25 |
| t.w . evans cordage co.          |             1 |             44 |              125 |              27 |
| southco                          |             3 |             44 |              126 |              25 |
| trimaco                          |             4 |             43 |              127 |              24 |
| roll products                    |             2 |             42 |              128 |              26 |
| hillman                          |             3 |             39 |              129 |              25 |
| magnolia brush                   |             2 |             39 |              130 |              26 |
| taco                             |             1 |             39 |              131 |              27 |
| seda france                      |             2 |             38 |              132 |              26 |
| defender security                |             4 |             38 |              133 |              24 |
| lasco                            |             1 |             37 |              134 |              27 |
| aep industries                   |             1 |             36 |              135 |              27 |
| softtouch                        |             4 |             33 |              136 |              24 |
| cs hyde                          |             2 |             32 |              137 |              26 |
| furinno                          |             1 |             32 |              138 |              27 |
| bissell                          |             1 |             31 |              139 |              27 |
| fusion                           |             2 |             31 |              140 |              26 |
| tapecase                         |             3 |             30 |              141 |              25 |
| insinkerator                     |             2 |             29 |              142 |              26 |
| soss                             |             1 |             29 |              143 |              27 |
| keyguard                         |             1 |             28 |              144 |              27 |
| jones stephens corporation       |             1 |             27 |              145 |              27 |
| shepherd hardware                |             3 |             27 |              146 |              25 |
| lamp by sugatsune                |             2 |             26 |              147 |              26 |
| steel harbor                     |             1 |             23 |              148 |              27 |
| glad                             |             1 |             22 |              149 |              27 |
| sharkbite                        |             1 |             22 |              150 |              27 |
| global door controls             |             2 |             22 |              151 |              26 |
| schlage                          |             1 |             21 |              152 |              27 |
| swimline                         |             1 |             21 |              153 |              27 |
| faultless                        |             1 |             21 |              154 |              27 |
| the wrap it                      |             1 |             21 |              155 |              27 |
| zwipes professional              |             1 |             20 |              156 |              27 |
| yale security                    |             1 |             19 |              157 |              27 |
| libman                           |             1 |             19 |              158 |              27 |
| scotchblue                       |             2 |             19 |              159 |              26 |
| hardy                            |             1 |             19 |              160 |              27 |
| pemko                            |             1 |             18 |              161 |              27 |
| powr-flite                       |             1 |             18 |              162 |              27 |
| borhn                            |             1 |             18 |              163 |              27 |
| incom manufacturing              |             1 |             17 |              164 |              27 |
| mr. clean                        |             2 |             17 |              165 |              26 |
| accuform signs                   |             1 |             17 |              166 |              27 |
| gorilla                          |             1 |             16 |              167 |              27 |
| polyvinyl films inc              |             2 |             16 |              168 |              26 |
| safelife                         |             1 |             16 |              169 |              27 |
| leifheit                         |             1 |             15 |              170 |              27 |
| national                         |             1 |             15 |              171 |              27 |
| remco                            |             1 |             15 |              172 |              27 |
| national mfg/spectrum brands hhi |             2 |             15 |              173 |              26 |
| oxo                              |             1 |             14 |              174 |              27 |
| ziploc                           |             1 |             14 |              175 |              27 |
| jed pool tools                   |             1 |             14 |              176 |              27 |
| carlisle                         |             1 |             14 |              177 |              27 |
| stanley                          |             1 |             13 |              178 |              27 |
| hy-ko products                   |             1 |             13 |              179 |              27 |
| duck                             |             1 |             13 |              180 |              27 |
| lewis hyman                      |             1 |             13 |              181 |              27 |
| bean bag factory                 |             1 |             12 |              182 |              27 |
| everclean                        |             1 |             11 |              183 |              27 |
| accuform                         |             3 |             10 |              184 |              25 |
| danco                            |             1 |             10 |              185 |              27 |
| starfiber                        |             1 |             10 |              186 |              27 |
| pro tapes                        |             1 |              9 |              187 |              27 |
| quakehold!                       |             1 |              9 |              188 |              27 |
| eastman                          |             1 |              9 |              189 |              27 |
| ccl security products            |             1 |              8 |              190 |              27 |
| belwith products llc             |             1 |              8 |              191 |              27 |
| o-cedar                          |             1 |              8 |              192 |              27 |
| vikan                            |             1 |              8 |              193 |              27 |
| fjm security                     |             1 |              8 |              194 |              27 |
| rejuvenate                       |             1 |              8 |              195 |              27 |
| tovantoe                         |             1 |              7 |              196 |              27 |
| perfect company                  |             1 |              7 |              197 |              27 |
| weiman                           |             1 |              7 |              198 |              27 |
| frogtape                         |             1 |              7 |              199 |              27 |
| rt designers collection          |             1 |              6 |              200 |              27 |
| blum                             |             1 |              6 |              201 |              27 |
| ettore                           |             1 |              6 |              202 |              27 |
| waste king                       |             1 |              5 |              203 |              27 |
| keeney                           |             1 |              4 |              204 |              27 |

